dataset,split,method,budget_bytes,actual_bytes,ber,burst_length,packet_loss_rate,seed,accuracy,macro_f1,encode_ms_median,encode_ms_p95,classify_ms_median,classify_ms_p95,model_bytes,shared_memory_bytes,git_commit,n_keep,interleave,n_bursts,modulation,snr_db,fading,coherence_symbols,empirical_ber,theory_ber,channel_kind,method_tag,sweep,dimension,hdc_head,n_centroids,method_label
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.07864960352514258,0,0.0,0,0.9527754763877382,0.9227642648786668,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,0.0,none,32,0.0784149169921875,0.07864960352514258,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.13064448852282917,0,0.0,0,0.9536039768019884,0.923018991461845,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,-2.0,none,32,0.130126953125,0.13064448852282917,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,0,0.828706438275251,0.6866070621727312,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,8.0,none,32,0.000152587890625,0.00019090777407599314,bpsk_awgn,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,0,0.8298877731836976,0.6910581438979115,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,4.0,none,32,0.0118255615234375,0.01250081804073755,bpsk_awgn,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,0,0.8204370939161252,0.6827666337269739,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,0.0,none,32,0.0771026611328125,0.07864960352514258,bpsk_awgn,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,0,0.8139397519196693,0.6730731822325924,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,-2.0,none,32,0.129364013671875,0.13064448852282917,bpsk_awgn,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,0,0.8298877731836976,0.6910103282903203,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,8.0,rayleigh_block,32,0.0352020263671875,0.03545906762783807,bpsk_rayleigh_block,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,0,0.8227997637330183,0.6798366418916133,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,4.0,rayleigh_block,32,0.0753021240234375,0.07713691605639106,bpsk_rayleigh_block,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,0,0.8127584170112226,0.666236791536429,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,0.0,rayleigh_block,32,0.1468658447265625,0.1464466094067262,bpsk_rayleigh_block,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,0,0.8127584170112226,0.66457827882065,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,bpsk,-2.0,rayleigh_block,32,0.189727783203125,0.18900836834134227,bpsk_rayleigh_block,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.00019090777407599314,0,0.0,0,0.828706438275251,0.6866070621727312,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,8.0,none,32,0.000152587890625,0.00019090777407599314,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.01250081804073755,0,0.0,0,0.8269344359125812,0.6837840506553905,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,4.0,none,32,0.0121002197265625,0.01250081804073755,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.07864960352514258,0,0.0,0,0.8216184288245718,0.6808792353963252,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,0.0,none,32,0.0784149169921875,0.07864960352514258,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.13064448852282917,0,0.0,0,0.8186650915534555,0.6830566774241845,0.0,0.0,0.0,0.0,328000,217088,232e20a,,False,0,none,-2.0,none,32,0.130126953125,0.13064448852282917,matched_ber,hdc_k16,k16_radio,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,0,0.9453189726594863,0.9181787682270824,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,8.0,none,32,0.0001373291015625,0.00019090777407599314,bpsk_awgn,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,0,0.9486329743164872,0.9215413199413319,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,4.0,none,32,0.01251220703125,0.01250081804073755,bpsk_awgn,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,0,0.8806959403479702,0.8322131516346809,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,0.0,none,32,0.077789306640625,0.07864960352514258,bpsk_awgn,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,0,0.8309859154929577,0.7750239892740747,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,-2.0,none,32,0.129974365234375,0.13064448852282917,bpsk_awgn,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,0,0.9246064623032312,0.8908843484952952,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,8.0,rayleigh_block,32,0.033599853515625,0.03545906762783807,bpsk_rayleigh_block,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,0,0.8906379453189727,0.8489101799328456,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,4.0,rayleigh_block,32,0.074371337890625,0.07713691605639106,bpsk_rayleigh_block,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,0,0.8077879038939519,0.7492156588831327,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,0.0,rayleigh_block,32,0.1430816650390625,0.1464466094067262,bpsk_rayleigh_block,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,0,0.7506213753106876,0.688531472857046,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,-2.0,rayleigh_block,32,0.1863250732421875,0.18900836834134227,bpsk_rayleigh_block,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.00019090777407599314,0,0.0,0,0.9461474730737366,0.919585466533585,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,none,8.0,none,32,0.000152587890625,0.00019090777407599314,matched_ber,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.01250081804073755,0,0.0,0,0.9395194697597349,0.9072478176961518,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,none,4.0,none,32,0.0121002197265625,0.01250081804073755,matched_ber,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.07864960352514258,0,0.0,0,0.9030654515327258,0.8580000228454528,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,none,0.0,none,32,0.0784149169921875,0.07864960352514258,matched_ber,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.13064448852282917,0,0.0,0,0.8260149130074566,0.7691117831737392,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,none,-2.0,none,32,0.130126953125,0.13064448852282917,matched_ber,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,0,0.8056704075605434,0.6441129946629445,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,8.0,none,32,0.000152587890625,0.00019090777407599314,bpsk_awgn,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,0,0.7932663910218547,0.6361783762712331,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,4.0,none,32,0.0118255615234375,0.01250081804073755,bpsk_awgn,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,0,0.7566450088600118,0.6115417110914705,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,0.0,none,32,0.0771026611328125,0.07864960352514258,bpsk_awgn,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,0,0.7294743059657413,0.5887216658196067,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,-2.0,none,32,0.129364013671875,0.13064448852282917,bpsk_awgn,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,0,0.7720023626698169,0.6135314960292547,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,8.0,rayleigh_block,32,0.0352020263671875,0.03545906762783807,bpsk_rayleigh_block,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,0,0.7536916715888955,0.6066100257481992,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,4.0,rayleigh_block,32,0.0753021240234375,0.07713691605639106,bpsk_rayleigh_block,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,0,0.6839929119905493,0.5462787107861382,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,0.0,rayleigh_block,32,0.1468658447265625,0.1464466094067262,bpsk_rayleigh_block,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,0,0.642055522740697,0.5115936120991033,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,bpsk,-2.0,rayleigh_block,32,0.189727783203125,0.18900836834134227,bpsk_rayleigh_block,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.00019090777407599314,0,0.0,0,0.8038984051978736,0.6426100020986534,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,none,8.0,none,32,0.000152587890625,0.00019090777407599314,matched_ber,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.01250081804073755,0,0.0,0,0.7909037212049616,0.6290473591167529,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,none,4.0,none,32,0.0121002197265625,0.01250081804073755,matched_ber,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.07864960352514258,0,0.0,0,0.7631423508564678,0.6074207502749938,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,none,0.0,none,32,0.0784149169921875,0.07864960352514258,matched_ber,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.13064448852282917,0,0.0,0,0.70939161252215,0.5685232881323783,0.0,0.0,0.0,0.0,41000,217088,232e20a,,False,0,none,-2.0,none,32,0.130126953125,0.13064448852282917,matched_ber,hdc_linear,k16_radio,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,quantized,512,188.0,0.0,0,0.0,0,0.7381938690969345,0.6340064965096708,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,8.0,none,32,0.00014544547872340425,0.00019090777407599314,bpsk_awgn,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.0,0,0.0,0,0.5526097763048882,0.4799458788124441,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,4.0,none,32,0.012591422872340427,0.01250081804073755,bpsk_awgn,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.0,0,0.0,0,0.29328914664457334,0.26751656077030067,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,0.0,none,32,0.07925739694148937,0.07864960352514258,bpsk_awgn,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.0,0,0.0,0,0.251864125932063,0.22548829926797373,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,-2.0,none,32,0.1324281083776596,0.13064448852282917,bpsk_awgn,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.0,0,0.0,0,0.4631317315658658,0.40834063033618156,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,8.0,rayleigh_block,32,0.035551030585106384,0.03545906762783807,bpsk_rayleigh_block,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.0,0,0.0,0,0.347970173985087,0.3156460416988993,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,4.0,rayleigh_block,32,0.07645237699468085,0.07713691605639106,bpsk_rayleigh_block,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.0,0,0.0,0,0.2618061309030654,0.23653261980671414,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,0.0,rayleigh_block,32,0.14332613031914893,0.1464466094067262,bpsk_rayleigh_block,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.0,0,0.0,0,0.22866611433305717,0.1991190704589673,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,-2.0,rayleigh_block,32,0.18512092752659576,0.18900836834134227,bpsk_rayleigh_block,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.00019090777407599314,0,0.0,0,0.7431648715824358,0.6407163580539594,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,none,8.0,none,32,0.0001350565159574468,0.00019090777407599314,matched_ber,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.01250081804073755,0,0.0,0,0.5434962717481359,0.46896377264562883,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,none,4.0,none,32,0.01216547539893617,0.01250081804073755,matched_ber,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.07864960352514258,0,0.0,0,0.3106876553438277,0.2846226111606095,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,none,0.0,none,32,0.07807305518617022,0.07864960352514258,matched_ber,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.13064448852282917,0,0.0,0,0.24606462303231152,0.2215321366080715,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,none,-2.0,none,32,0.12994514627659576,0.13064448852282917,matched_ber,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.0,0,0.0,0,0.7466036621382162,0.6040522581676465,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,8.0,none,32,0.0001350565159574468,0.00019090777407599314,bpsk_awgn,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.0,0,0.0,0,0.5977554636739516,0.48931225154105185,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,4.0,none,32,0.01232130984042553,0.01250081804073755,bpsk_awgn,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.0,0,0.0,0,0.3922031896042528,0.31468894104007294,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,0.0,none,32,0.07873794880319149,0.07864960352514258,bpsk_awgn,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.0,0,0.0,0,0.34022445363260484,0.2596185003816954,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,-2.0,none,32,0.13104637632978722,0.13064448852282917,bpsk_awgn,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.0,0,0.0,0,0.5020673360897815,0.4192921663615198,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,8.0,rayleigh_block,32,0.03370179521276596,0.03545906762783807,bpsk_rayleigh_block,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.0,0,0.0,0,0.4122858830478441,0.342116650264882,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,4.0,rayleigh_block,32,0.07528881316489361,0.07713691605639106,bpsk_rayleigh_block,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.0,0,0.0,0,0.3419964559952747,0.26863063348248806,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,0.0,rayleigh_block,32,0.14532081117021278,0.1464466094067262,bpsk_rayleigh_block,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.0,0,0.0,0,0.32132309509746015,0.24806828615821724,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,bpsk,-2.0,rayleigh_block,32,0.18850772938829788,0.18900836834134227,bpsk_rayleigh_block,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.00019090777407599314,0,0.0,0,0.7471943295924395,0.6030138093962519,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,none,8.0,none,32,0.0001350565159574468,0.00019090777407599314,matched_ber,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.01250081804073755,0,0.0,0,0.5741287655050207,0.47884927014239304,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,none,4.0,none,32,0.01216547539893617,0.01250081804073755,matched_ber,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.07864960352514258,0,0.0,0,0.41051388068517425,0.3364259728948859,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,none,0.0,none,32,0.07807305518617022,0.07864960352514258,matched_ber,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.13064448852282917,0,0.0,0,0.35085646780862373,0.2713074567264096,0.0,0.0,0.0,0.0,3620,0,232e20a,180.0,False,0,none,-2.0,none,32,0.12994514627659576,0.13064448852282917,matched_ber,quantized,k16_radio,,,,quantized
sim_indoor_v1,test_id,binary_hash,512,512.0,0.0,0,0.0,0,0.9154929577464789,0.8669178078068697,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,bpsk,8.0,none,32,0.000186920166015625,0.00019090777407599314,bpsk_awgn,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,512,512.0,0.0,0,0.0,0,0.9014084507042254,0.8537702527023491,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,bpsk,4.0,none,32,0.01244354248046875,0.01250081804073755,bpsk_awgn,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,512,512.0,0.0,0,0.0,0,0.8649544324772163,0.8054199232811982,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,bpsk,0.0,none,32,0.0781402587890625,0.07864960352514258,bpsk_awgn,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,512,512.0,0.0,0,0.0,0,0.831814415907208,0.7715387470919983,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,bpsk,-2.0,none,32,0.1308135986328125,0.13064448852282917,bpsk_awgn,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,512,512.0,0.0,0,0.0,0,0.9014084507042254,0.8512233976198385,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,bpsk,8.0,rayleigh_block,32,0.036106109619140625,0.03545906762783807,bpsk_rayleigh_block,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,512,512.0,0.0,0,0.0,0,0.8550124275062138,0.7945450948111622,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,bpsk,4.0,rayleigh_block,32,0.07862091064453125,0.07713691605639106,bpsk_rayleigh_block,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,512,512.0,0.0,0,0.0,0,0.8003314001657,0.7411290807093334,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,bpsk,0.0,rayleigh_block,32,0.14913177490234375,0.1464466094067262,bpsk_rayleigh_block,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,512,512.0,0.0,0,0.0,0,0.7572493786246893,0.6826908809415441,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,bpsk,-2.0,rayleigh_block,32,0.19153976440429688,0.18900836834134227,bpsk_rayleigh_block,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,512,512.0,0.00019090777407599314,0,0.0,0,0.9138359569179785,0.8649815708343749,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,none,8.0,none,32,0.00017547607421875,0.00019090777407599314,matched_ber,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,512,512.0,0.01250081804073755,0,0.0,0,0.9072079536039768,0.8682222682906847,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,none,4.0,none,32,0.01256561279296875,0.01250081804073755,matched_ber,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,512,512.0,0.07864960352514258,0,0.0,0,0.8649544324772163,0.8029747712620106,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,none,0.0,none,32,0.07827377319335938,0.07864960352514258,matched_ber,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,512,512.0,0.13064448852282917,0,0.0,0,0.8003314001657,0.7274897434077469,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,none,-2.0,none,32,0.1301422119140625,0.13064448852282917,matched_ber,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,512,512.0,0.0,0,0.0,0,0.6213821618428824,0.532768681071573,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,bpsk,8.0,none,32,0.000171661376953125,0.00019090777407599314,bpsk_awgn,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,512,512.0,0.0,0,0.0,0,0.61193148257531,0.534721316517657,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,bpsk,4.0,none,32,0.012454986572265625,0.01250081804073755,bpsk_awgn,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,512,512.0,0.0,0,0.0,0,0.5971647962197283,0.5301941682132025,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,bpsk,0.0,none,32,0.07835769653320312,0.07864960352514258,bpsk_awgn,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,512,512.0,0.0,0,0.0,0,0.5753101004134672,0.5166640317054424,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,bpsk,-2.0,none,32,0.130645751953125,0.13064448852282917,bpsk_awgn,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,512,512.0,0.0,0,0.0,0,0.6142941523922032,0.5384946190071763,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,bpsk,8.0,rayleigh_block,32,0.0362701416015625,0.03545906762783807,bpsk_rayleigh_block,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,512,512.0,0.0,0,0.0,0,0.5900767867690491,0.5185467832139752,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,bpsk,4.0,rayleigh_block,32,0.07755661010742188,0.07713691605639106,bpsk_rayleigh_block,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,512,512.0,0.0,0,0.0,0,0.5392793857058477,0.4729214350495317,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,bpsk,0.0,rayleigh_block,32,0.1468963623046875,0.1464466094067262,bpsk_rayleigh_block,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,512,512.0,0.0,0,0.0,0,0.5121086828115771,0.46104605329059556,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,bpsk,-2.0,rayleigh_block,32,0.189361572265625,0.18900836834134227,bpsk_rayleigh_block,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,512,512.0,0.00019090777407599314,0,0.0,0,0.6237448316597756,0.5392011918295657,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,none,8.0,none,32,0.00017547607421875,0.00019090777407599314,matched_ber,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,512,512.0,0.01250081804073755,0,0.0,0,0.6190194920259894,0.5331483377947313,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,none,4.0,none,32,0.01256561279296875,0.01250081804073755,matched_ber,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,512,512.0,0.07864960352514258,0,0.0,0,0.5936207914943886,0.5134235532524226,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,none,0.0,none,32,0.07827377319335938,0.07864960352514258,matched_ber,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,512,512.0,0.13064448852282917,0,0.0,0,0.5581807442409923,0.48435818422621446,0.0,0.0,0.0,0.0,81940,2949120,232e20a,,False,0,none,-2.0,none,32,0.1301422119140625,0.13064448852282917,matched_ber,binary_hash,k16_radio,4096.0,,,binary_hash
sim_indoor_v1,test_id,pure_hdc,512,512.0,0.0,0,0.0,0,0.7290803645401823,0.6632608836837786,0.0,0.0,0.0,0.0,81940,868352,232e20a,,False,0,bpsk,8.0,none,32,0.0001983642578125,0.00019090777407599314,bpsk_awgn,hdc_k1,k16_radio,4096.0,prototype,1.0,hdc_k1
