dataset,split,method,budget_bytes,actual_bytes,ber,burst_length,packet_loss_rate,seed,accuracy,macro_f1,encode_ms_median,encode_ms_p95,classify_ms_median,classify_ms_p95,model_bytes,shared_memory_bytes,git_commit,sensor,invalid_mode,invalid_storage,method_tag,sweep,dataset_name,label_source,dimension,hdc_head,n_centroids,method_label
lidardataframes_v1,test_ood,quantized,128,128.0,0.0,0,0.0,1,0.8536585365853658,0.8426446825064337,0.0,0.0,0.0,0.0,1936,0,bd48481,gauss:sigma=0.15,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_ood,quantized,128,128.0,0.0,0,0.0,1,0.8292682926829268,0.811282193128035,0.0,0.0,0.0,0.0,1936,0,bd48481,clip:clip_to=6.0,fill,max_range,quantized,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,,,,quantized
lidardataframes_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,1,0.8795180722891566,0.8763758835338898,0.0,0.0,0.0,0.0,16400,737280,bd48481,clean,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,1,0.5301204819277109,0.47592214345788775,0.0,0.0,0.0,0.0,16400,737280,bd48481,beam_drop:drop_rate=0.1,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,1,0.43373493975903615,0.3733827257627415,0.0,0.0,0.0,0.0,16400,737280,bd48481,beam_drop:drop_rate=0.3,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,1,0.5301204819277109,0.5337766273360786,0.0,0.0,0.0,0.0,16400,737280,bd48481,sector_drop:fraction=0.15,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,1,0.5180722891566265,0.4858558222443311,0.0,0.0,0.0,0.0,16400,737280,bd48481,sector_drop:fraction=0.3,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,1,0.8795180722891566,0.8803526069975145,0.0,0.0,0.0,0.0,16400,737280,bd48481,range_bias:bias=0.25,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,1,0.8433734939759037,0.8401019270584488,0.0,0.0,0.0,0.0,16400,737280,bd48481,range_scale:scale=1.15,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,1,0.9036144578313253,0.9032898468519568,0.0,0.0,0.0,0.0,16400,737280,bd48481,gauss:sigma=0.05,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,1,0.9036144578313253,0.9031873614190687,0.0,0.0,0.0,0.0,16400,737280,bd48481,gauss:sigma=0.15,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_id,binary_hash,128,128.0,0.0,0,0.0,1,0.7108433734939759,0.6860964384019717,0.0,0.0,0.0,0.0,16400,737280,bd48481,clip:clip_to=6.0,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,1,0.7926829268292683,0.792634533488192,0.0,0.0,0.0,0.0,16400,737280,bd48481,clean,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,1,0.5121951219512195,0.47735920852359204,0.0,0.0,0.0,0.0,16400,737280,bd48481,beam_drop:drop_rate=0.1,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,1,0.47560975609756095,0.43340252038547067,0.0,0.0,0.0,0.0,16400,737280,bd48481,beam_drop:drop_rate=0.3,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,1,0.573170731707317,0.5784836270225755,0.0,0.0,0.0,0.0,16400,737280,bd48481,sector_drop:fraction=0.15,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,1,0.5121951219512195,0.4941385235502883,0.0,0.0,0.0,0.0,16400,737280,bd48481,sector_drop:fraction=0.3,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,1,0.7439024390243902,0.7395025839793282,0.0,0.0,0.0,0.0,16400,737280,bd48481,range_bias:bias=0.25,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,1,0.8170731707317073,0.8146044715812158,0.0,0.0,0.0,0.0,16400,737280,bd48481,range_scale:scale=1.15,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,1,0.8170731707317073,0.819042478702299,0.0,0.0,0.0,0.0,16400,737280,bd48481,gauss:sigma=0.05,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,1,0.8292682926829268,0.829064677051064,0.0,0.0,0.0,0.0,16400,737280,bd48481,gauss:sigma=0.15,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_ood,binary_hash,128,128.0,0.0,0,0.0,1,0.7195121951219512,0.693839591863141,0.0,0.0,0.0,0.0,16400,737280,bd48481,clip:clip_to=6.0,fill,max_range,binary_hash,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,,,binary_hash
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9879518072289156,0.9874921826141339,0.0,0.0,0.0,0.0,16400,217088,bd48481,clean,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9156626506024096,0.9145306447938026,0.0,0.0,0.0,0.0,16400,217088,bd48481,beam_drop:drop_rate=0.1,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.8192771084337349,0.8080060512577124,0.0,0.0,0.0,0.0,16400,217088,bd48481,beam_drop:drop_rate=0.3,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.8554216867469879,0.8548611111111111,0.0,0.0,0.0,0.0,16400,217088,bd48481,sector_drop:fraction=0.15,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.7831325301204819,0.7854710981792002,0.0,0.0,0.0,0.0,16400,217088,bd48481,sector_drop:fraction=0.3,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9518072289156626,0.9511885035140849,0.0,0.0,0.0,0.0,16400,217088,bd48481,range_bias:bias=0.25,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9156626506024096,0.9138198757763975,0.0,0.0,0.0,0.0,16400,217088,bd48481,range_scale:scale=1.15,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9879518072289156,0.9874921826141339,0.0,0.0,0.0,0.0,16400,217088,bd48481,gauss:sigma=0.05,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.963855421686747,0.9624765478424016,0.0,0.0,0.0,0.0,16400,217088,bd48481,gauss:sigma=0.15,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9156626506024096,0.9111000724297833,0.0,0.0,0.0,0.0,16400,217088,bd48481,clip:clip_to=6.0,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8780487804878049,0.8784090909090909,0.0,0.0,0.0,0.0,16400,217088,bd48481,clean,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8048780487804879,0.8080902837000398,0.0,0.0,0.0,0.0,16400,217088,bd48481,beam_drop:drop_rate=0.1,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8048780487804879,0.8058558558558558,0.0,0.0,0.0,0.0,16400,217088,bd48481,beam_drop:drop_rate=0.3,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8048780487804879,0.8065476190476191,0.0,0.0,0.0,0.0,16400,217088,bd48481,sector_drop:fraction=0.15,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.7439024390243902,0.7473431895500179,0.0,0.0,0.0,0.0,16400,217088,bd48481,sector_drop:fraction=0.3,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.9024390243902439,0.9042014895673433,0.0,0.0,0.0,0.0,16400,217088,bd48481,range_bias:bias=0.25,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8902439024390244,0.8922336328626443,0.0,0.0,0.0,0.0,16400,217088,bd48481,range_scale:scale=1.15,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8780487804878049,0.8784090909090909,0.0,0.0,0.0,0.0,16400,217088,bd48481,gauss:sigma=0.05,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8780487804878049,0.8784090909090909,0.0,0.0,0.0,0.0,16400,217088,bd48481,gauss:sigma=0.15,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8048780487804879,0.7992874893364489,0.0,0.0,0.0,0.0,16400,217088,bd48481,clip:clip_to=6.0,skip,nan,hdc_k1/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,1.0,hdc_k1/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9759036144578314,0.974937343358396,0.0,0.0,0.0,0.0,262400,217088,bd48481,clean,skip,nan,hdc_k16/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9036144578313253,0.9023867809057528,0.0,0.0,0.0,0.0,262400,217088,bd48481,beam_drop:drop_rate=0.1,skip,nan,hdc_k16/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.891566265060241,0.889806296783041,0.0,0.0,0.0,0.0,262400,217088,bd48481,beam_drop:drop_rate=0.3,skip,nan,hdc_k16/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.8554216867469879,0.8525084280898234,0.0,0.0,0.0,0.0,262400,217088,bd48481,sector_drop:fraction=0.15,skip,nan,hdc_k16/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.8192771084337349,0.8117647058823529,0.0,0.0,0.0,0.0,262400,217088,bd48481,sector_drop:fraction=0.3,skip,nan,hdc_k16/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9759036144578314,0.9755884855360182,0.0,0.0,0.0,0.0,262400,217088,bd48481,range_bias:bias=0.25,skip,nan,hdc_k16/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9759036144578314,0.974937343358396,0.0,0.0,0.0,0.0,262400,217088,bd48481,range_scale:scale=1.15,skip,nan,hdc_k16/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9759036144578314,0.974937343358396,0.0,0.0,0.0,0.0,262400,217088,bd48481,gauss:sigma=0.05,skip,nan,hdc_k16/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9879518072289156,0.9874921826141339,0.0,0.0,0.0,0.0,262400,217088,bd48481,gauss:sigma=0.15,skip,nan,hdc_k16/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9156626506024096,0.9095547309833023,0.0,0.0,0.0,0.0,262400,217088,bd48481,clip:clip_to=6.0,skip,nan,hdc_k16/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.975609756097561,0.9751889887319926,0.0,0.0,0.0,0.0,262400,217088,bd48481,clean,skip,nan,hdc_k16/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8902439024390244,0.890180090754396,0.0,0.0,0.0,0.0,262400,217088,bd48481,beam_drop:drop_rate=0.1,skip,nan,hdc_k16/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.9024390243902439,0.9038901601830663,0.0,0.0,0.0,0.0,262400,217088,bd48481,beam_drop:drop_rate=0.3,skip,nan,hdc_k16/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8414634146341463,0.8434839930067926,0.0,0.0,0.0,0.0,262400,217088,bd48481,sector_drop:fraction=0.15,skip,nan,hdc_k16/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8536585365853658,0.8505691056910569,0.0,0.0,0.0,0.0,262400,217088,bd48481,sector_drop:fraction=0.3,skip,nan,hdc_k16/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.975609756097561,0.975,0.0,0.0,0.0,0.0,262400,217088,bd48481,range_bias:bias=0.25,skip,nan,hdc_k16/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.9634146341463414,0.9627136752136751,0.0,0.0,0.0,0.0,262400,217088,bd48481,range_scale:scale=1.15,skip,nan,hdc_k16/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.975609756097561,0.9751889887319926,0.0,0.0,0.0,0.0,262400,217088,bd48481,gauss:sigma=0.05,skip,nan,hdc_k16/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.9634146341463414,0.9627626035367287,0.0,0.0,0.0,0.0,262400,217088,bd48481,gauss:sigma=0.15,skip,nan,hdc_k16/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/skip
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.8414634146341463,0.8158914728682171,0.0,0.0,0.0,0.0,262400,217088,bd48481,clip:clip_to=6.0,skip,nan,hdc_k16/skip,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/skip
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9759036144578314,0.974937343358396,0.0,0.0,0.0,0.0,262400,218112,bd48481,clean,drop,nan,hdc_k16/drop,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/drop
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9759036144578314,0.974937343358396,0.0,0.0,0.0,0.0,262400,218112,bd48481,beam_drop:drop_rate=0.1,drop,nan,hdc_k16/drop,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/drop
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9879518072289156,0.9880341880341881,0.0,0.0,0.0,0.0,262400,218112,bd48481,beam_drop:drop_rate=0.3,drop,nan,hdc_k16/drop,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/drop
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9156626506024096,0.9100606673407483,0.0,0.0,0.0,0.0,262400,218112,bd48481,sector_drop:fraction=0.15,drop,nan,hdc_k16/drop,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/drop
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.8674698795180723,0.8612768840454362,0.0,0.0,0.0,0.0,262400,218112,bd48481,sector_drop:fraction=0.3,drop,nan,hdc_k16/drop,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/drop
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9759036144578314,0.9755884855360182,0.0,0.0,0.0,0.0,262400,218112,bd48481,range_bias:bias=0.25,drop,nan,hdc_k16/drop,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/drop
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9759036144578314,0.974937343358396,0.0,0.0,0.0,0.0,262400,218112,bd48481,range_scale:scale=1.15,drop,nan,hdc_k16/drop,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/drop
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9759036144578314,0.974937343358396,0.0,0.0,0.0,0.0,262400,218112,bd48481,gauss:sigma=0.05,drop,nan,hdc_k16/drop,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/drop
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9879518072289156,0.9874921826141339,0.0,0.0,0.0,0.0,262400,218112,bd48481,gauss:sigma=0.15,drop,nan,hdc_k16/drop,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/drop
lidardataframes_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,1,0.9156626506024096,0.9095547309833023,0.0,0.0,0.0,0.0,262400,218112,bd48481,clip:clip_to=6.0,drop,nan,hdc_k16/drop,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/drop
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.975609756097561,0.9751889887319926,0.0,0.0,0.0,0.0,262400,218112,bd48481,clean,drop,nan,hdc_k16/drop,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/drop
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.9512195121951219,0.949447895100069,0.0,0.0,0.0,0.0,262400,218112,bd48481,beam_drop:drop_rate=0.1,drop,nan,hdc_k16/drop,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/drop
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.9512195121951219,0.9504158122579175,0.0,0.0,0.0,0.0,262400,218112,bd48481,beam_drop:drop_rate=0.3,drop,nan,hdc_k16/drop,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/drop
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.9146341463414634,0.9102330293819656,0.0,0.0,0.0,0.0,262400,218112,bd48481,sector_drop:fraction=0.15,drop,nan,hdc_k16/drop,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/drop
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.9024390243902439,0.8986111111111111,0.0,0.0,0.0,0.0,262400,218112,bd48481,sector_drop:fraction=0.3,drop,nan,hdc_k16/drop,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/drop
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.975609756097561,0.975,0.0,0.0,0.0,0.0,262400,218112,bd48481,range_bias:bias=0.25,drop,nan,hdc_k16/drop,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/drop
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.9634146341463414,0.9627136752136751,0.0,0.0,0.0,0.0,262400,218112,bd48481,range_scale:scale=1.15,drop,nan,hdc_k16/drop,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/drop
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.975609756097561,0.9751889887319926,0.0,0.0,0.0,0.0,262400,218112,bd48481,gauss:sigma=0.05,drop,nan,hdc_k16/drop,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/drop
lidardataframes_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,1,0.9634146341463414,0.9627626035367287,0.0,0.0,0.0,0.0,262400,218112,bd48481,gauss:sigma=0.15,drop,nan,hdc_k16/drop,k16_lidardataframes_sensor,lidardataframes_v1,author_lidardataframes_place_tags,1024.0,prototype,16.0,hdc_k16/drop
