dataset,split,method,budget_bytes,actual_bytes,ber,burst_length,packet_loss_rate,seed,accuracy,macro_f1,encode_ms_median,encode_ms_p95,classify_ms_median,classify_ms_p95,model_bytes,shared_memory_bytes,git_commit,n_keep,interleave,n_bursts,modulation,fading,coherence_symbols,empirical_ber,method_tag,sweep,noise_kind,theory_ber,dimension,hdc_head,n_centroids,method_label
sim_indoor_v1,test_ood,binary_hash,128,128.0,0.01,0,0.0,2,0.5942114589486119,0.5234350216932109,0.0,0.0,0.0,0.0,20500,737280,2dc1b09,,False,0,none,none,32,0.009735107421875,binary_hash,k16_noise,ber,0.01,1024.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,128,128.0,0.05,0,0.0,2,0.5516834022445364,0.48253650396759784,0.0,0.0,0.0,0.0,20500,737280,2dc1b09,,False,0,none,none,32,0.0500030517578125,binary_hash,k16_noise,ber,0.05,1024.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,128,128.0,0.1,0,0.0,2,0.5115180153573539,0.4608561099997603,0.0,0.0,0.0,0.0,20500,737280,2dc1b09,,False,0,none,none,32,0.1000518798828125,binary_hash,k16_noise,ber,0.1,1024.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,128,128.0,0.0,128,0.0,2,0.5144713526284702,0.4691269886974547,0.0,0.0,0.0,0.0,20500,737280,2dc1b09,,False,1,none,none,32,0.125,binary_hash,k16_noise,burst,,1024.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,128,128.0,0.0,512,0.0,2,0.2043709391612522,0.15899439703088392,0.0,0.0,0.0,0.0,20500,737280,2dc1b09,,False,1,none,none,32,0.5,binary_hash,k16_noise,burst,,1024.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,128,128.0,0.0,0,0.05,2,0.5694034258712345,0.5013129973030702,0.0,0.0,0.0,0.0,20500,737280,2dc1b09,,False,0,none,none,32,0.017547607421875,binary_hash,k16_noise,plr,,1024.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,128,128.0,0.0,0,0.1,2,0.5333727111636148,0.47283546187523157,0.0,0.0,0.0,0.0,20500,737280,2dc1b09,,False,0,none,none,32,0.0557098388671875,binary_hash,k16_noise,plr,,1024.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,128,128.0,0.0,0,0.2,2,0.4654459539279386,0.4344606610585747,0.0,0.0,0.0,0.0,20500,737280,2dc1b09,,False,0,none,none,32,0.093841552734375,binary_hash,k16_noise,plr,,1024.0,,,binary_hash
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.7299088649544325,0.6580900876489179,0.0,0.0,0.0,0.0,20500,217088,2dc1b09,,False,0,none,none,32,0.0,hdc_k1,k16_noise,ber,,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.01,0,0.0,2,0.7274233637116818,0.6559170970029575,0.0,0.0,0.0,0.0,20500,217088,2dc1b09,,False,0,none,none,32,0.009735107421875,hdc_k1,k16_noise,ber,0.01,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.05,0,0.0,2,0.7249378624689312,0.6510330448805426,0.0,0.0,0.0,0.0,20500,217088,2dc1b09,,False,0,none,none,32,0.0500030517578125,hdc_k1,k16_noise,ber,0.05,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.1,0,0.0,2,0.7108533554266777,0.6388591872853202,0.0,0.0,0.0,0.0,20500,217088,2dc1b09,,False,0,none,none,32,0.1000518798828125,hdc_k1,k16_noise,ber,0.1,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,128,0.0,2,0.7058823529411765,0.6331803851792139,0.0,0.0,0.0,0.0,20500,217088,2dc1b09,,False,1,none,none,32,0.125,hdc_k1,k16_noise,burst,,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,512,0.0,2,0.1996685998342999,0.17097654242641752,0.0,0.0,0.0,0.0,20500,217088,2dc1b09,,False,1,none,none,32,0.5,hdc_k1,k16_noise,burst,,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.05,2,0.7290803645401823,0.6535925845266333,0.0,0.0,0.0,0.0,20500,217088,2dc1b09,,False,0,none,none,32,0.0175628662109375,hdc_k1,k16_noise,plr,,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.1,2,0.7249378624689312,0.6482492351503206,0.0,0.0,0.0,0.0,20500,217088,2dc1b09,,False,0,none,none,32,0.0584716796875,hdc_k1,k16_noise,plr,,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.2,2,0.71996685998343,0.6369268942390605,0.0,0.0,0.0,0.0,20500,217088,2dc1b09,,False,0,none,none,32,0.100372314453125,hdc_k1,k16_noise,plr,,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.7046662728883638,0.5906111442520425,0.0,0.0,0.0,0.0,20500,217088,2dc1b09,,False,0,none,none,32,0.0,hdc_k1,k16_noise,ber,,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.01,0,0.0,2,0.7005316007088009,0.5859878796751739,0.0,0.0,0.0,0.0,20500,217088,2dc1b09,,False,0,none,none,32,0.009735107421875,hdc_k1,k16_noise,ber,0.01,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.05,0,0.0,2,0.6922622563496751,0.5830360690014003,0.0,0.0,0.0,0.0,20500,217088,2dc1b09,,False,0,none,none,32,0.0500030517578125,hdc_k1,k16_noise,ber,0.05,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.1,0,0.0,2,0.681039574719433,0.5730975230916278,0.0,0.0,0.0,0.0,20500,217088,2dc1b09,,False,0,none,none,32,0.1000518798828125,hdc_k1,k16_noise,ber,0.1,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,128,0.0,2,0.6798582398109864,0.568341690767228,0.0,0.0,0.0,0.0,20500,217088,2dc1b09,,False,1,none,none,32,0.125,hdc_k1,k16_noise,burst,,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,512,0.0,2,0.1878322504430006,0.15457481125176487,0.0,0.0,0.0,0.0,20500,217088,2dc1b09,,False,1,none,none,32,0.5,hdc_k1,k16_noise,burst,,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.05,2,0.7046662728883638,0.5862988644497542,0.0,0.0,0.0,0.0,20500,217088,2dc1b09,,False,0,none,none,32,0.0180816650390625,hdc_k1,k16_noise,plr,,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.1,2,0.7088009450679268,0.5892913578620789,0.0,0.0,0.0,0.0,20500,217088,2dc1b09,,False,0,none,none,32,0.0596466064453125,hdc_k1,k16_noise,plr,,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.2,2,0.6987595983461311,0.5737380486053538,0.0,0.0,0.0,0.0,20500,217088,2dc1b09,,False,0,none,none,32,0.10260009765625,hdc_k1,k16_noise,plr,,1024.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.9511184755592378,0.9176879347849665,0.0,0.0,0.0,0.0,328000,217088,2dc1b09,,False,0,none,none,32,0.0,hdc_k16,k16_noise,ber,,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.01,0,0.0,2,0.9527754763877382,0.9196758774205007,0.0,0.0,0.0,0.0,328000,217088,2dc1b09,,False,0,none,none,32,0.009735107421875,hdc_k16,k16_noise,ber,0.01,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.05,0,0.0,2,0.9502899751449876,0.9155901721494815,0.0,0.0,0.0,0.0,328000,217088,2dc1b09,,False,0,none,none,32,0.0500030517578125,hdc_k16,k16_noise,ber,0.05,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.1,0,0.0,2,0.9502899751449876,0.9143459977497643,0.0,0.0,0.0,0.0,328000,217088,2dc1b09,,False,0,none,none,32,0.1000518798828125,hdc_k16,k16_noise,ber,0.1,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,128,0.0,2,0.9502899751449876,0.913176934576233,0.0,0.0,0.0,0.0,328000,217088,2dc1b09,,False,1,none,none,32,0.125,hdc_k16,k16_noise,burst,,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,512,0.0,2,0.14747307373653687,0.13140832479297065,0.0,0.0,0.0,0.0,328000,217088,2dc1b09,,False,1,none,none,32,0.5,hdc_k16,k16_noise,burst,,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.05,2,0.9494614747307374,0.9141760453267395,0.0,0.0,0.0,0.0,328000,217088,2dc1b09,,False,0,none,none,32,0.0175628662109375,hdc_k16,k16_noise,plr,,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.1,2,0.9461474730737366,0.907946033007249,0.0,0.0,0.0,0.0,328000,217088,2dc1b09,,False,0,none,none,32,0.0584716796875,hdc_k16,k16_noise,plr,,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.2,2,0.9469759734879868,0.9088303419903623,0.0,0.0,0.0,0.0,328000,217088,2dc1b09,,False,0,none,none,32,0.100372314453125,hdc_k16,k16_noise,plr,,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.8428824571766096,0.7082699519943823,0.0,0.0,0.0,0.0,328000,217088,2dc1b09,,False,0,none,none,32,0.0,hdc_k16,k16_noise,ber,,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.01,0,0.0,2,0.8422917897223863,0.7063717181684008,0.0,0.0,0.0,0.0,328000,217088,2dc1b09,,False,0,none,none,32,0.009735107421875,hdc_k16,k16_noise,ber,0.01,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.05,0,0.0,2,0.8357944477259303,0.7004614435325519,0.0,0.0,0.0,0.0,328000,217088,2dc1b09,,False,0,none,none,32,0.0500030517578125,hdc_k16,k16_noise,ber,0.05,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.1,0,0.0,2,0.8387477849970466,0.7031170617717023,0.0,0.0,0.0,0.0,328000,217088,2dc1b09,,False,0,none,none,32,0.1000518798828125,hdc_k16,k16_noise,ber,0.1,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,128,0.0,2,0.8387477849970466,0.7038296860379994,0.0,0.0,0.0,0.0,328000,217088,2dc1b09,,False,1,none,none,32,0.125,hdc_k16,k16_noise,burst,,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,512,0.0,2,0.1748375664500886,0.1293258196241532,0.0,0.0,0.0,0.0,328000,217088,2dc1b09,,False,1,none,none,32,0.5,hdc_k16,k16_noise,burst,,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.05,2,0.8411104548139398,0.7084211389040476,0.0,0.0,0.0,0.0,328000,217088,2dc1b09,,False,0,none,none,32,0.0180816650390625,hdc_k16,k16_noise,plr,,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.1,2,0.8417011222681631,0.7089993560637744,0.0,0.0,0.0,0.0,328000,217088,2dc1b09,,False,0,none,none,32,0.0596466064453125,hdc_k16,k16_noise,plr,,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.2,2,0.8393384524512699,0.7078740744696486,0.0,0.0,0.0,0.0,328000,217088,2dc1b09,,False,0,none,none,32,0.10260009765625,hdc_k16,k16_noise,plr,,1024.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.0,2,0.9395194697597349,0.9036546373410191,0.0,0.0,0.0,0.0,41000,217088,2dc1b09,,False,0,none,none,32,0.0,hdc_linear,k16_noise,ber,,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.01,0,0.0,2,0.9370339685169843,0.9032848019654669,0.0,0.0,0.0,0.0,41000,217088,2dc1b09,,False,0,none,none,32,0.009735107421875,hdc_linear,k16_noise,ber,0.01,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.05,0,0.0,2,0.9047224523612262,0.8569329974469685,0.0,0.0,0.0,0.0,41000,217088,2dc1b09,,False,0,none,none,32,0.0500030517578125,hdc_linear,k16_noise,ber,0.05,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.1,0,0.0,2,0.8417564208782105,0.7737365774401201,0.0,0.0,0.0,0.0,41000,217088,2dc1b09,,False,0,none,none,32,0.1000518798828125,hdc_linear,k16_noise,ber,0.1,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,128,0.0,2,0.8425849212924607,0.7759085245031662,0.0,0.0,0.0,0.0,41000,217088,2dc1b09,,False,1,none,none,32,0.125,hdc_linear,k16_noise,burst,,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,512,0.0,2,0.1632145816072908,0.1470848523438188,0.0,0.0,0.0,0.0,41000,217088,2dc1b09,,False,1,none,none,32,0.5,hdc_linear,k16_noise,burst,,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.05,2,0.9312344656172328,0.8932437947305338,0.0,0.0,0.0,0.0,41000,217088,2dc1b09,,False,0,none,none,32,0.0175628662109375,hdc_linear,k16_noise,plr,,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.1,2,0.9130074565037283,0.8683311259348152,0.0,0.0,0.0,0.0,41000,217088,2dc1b09,,False,0,none,none,32,0.0584716796875,hdc_linear,k16_noise,plr,,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,128,128.0,0.0,0,0.2,2,0.8782104391052196,0.8153196637068658,0.0,0.0,0.0,0.0,41000,217088,2dc1b09,,False,0,none,none,32,0.100372314453125,hdc_linear,k16_noise,plr,,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.0,2,0.7844063792085056,0.6232231086885558,0.0,0.0,0.0,0.0,41000,217088,2dc1b09,,False,0,none,none,32,0.0,hdc_linear,k16_noise,ber,,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.01,0,0.0,2,0.787359716479622,0.6310017043263574,0.0,0.0,0.0,0.0,41000,217088,2dc1b09,,False,0,none,none,32,0.009735107421875,hdc_linear,k16_noise,ber,0.01,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.05,0,0.0,2,0.7660956881275842,0.614401071069129,0.0,0.0,0.0,0.0,41000,217088,2dc1b09,,False,0,none,none,32,0.0500030517578125,hdc_linear,k16_noise,ber,0.05,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.1,0,0.0,2,0.7347903130537508,0.5861860337636191,0.0,0.0,0.0,0.0,41000,217088,2dc1b09,,False,0,none,none,32,0.1000518798828125,hdc_linear,k16_noise,ber,0.1,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,128,0.0,2,0.7170702894270525,0.5623463689681885,0.0,0.0,0.0,0.0,41000,217088,2dc1b09,,False,1,none,none,32,0.125,hdc_linear,k16_noise,burst,,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,512,0.0,2,0.1836975782634377,0.1593139169704229,0.0,0.0,0.0,0.0,41000,217088,2dc1b09,,False,1,none,none,32,0.5,hdc_linear,k16_noise,burst,,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.05,2,0.7826343768458358,0.6218535367401723,0.0,0.0,0.0,0.0,41000,217088,2dc1b09,,False,0,none,none,32,0.0180816650390625,hdc_linear,k16_noise,plr,,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.1,2,0.7802717070289427,0.6207641281845574,0.0,0.0,0.0,0.0,41000,217088,2dc1b09,,False,0,none,none,32,0.0596466064453125,hdc_linear,k16_noise,plr,,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_ood,pure_hdc,128,128.0,0.0,0,0.2,2,0.761370348493798,0.5987128988135445,0.0,0.0,0.0,0.0,41000,217088,2dc1b09,,False,0,none,none,32,0.10260009765625,hdc_linear,k16_noise,plr,,1024.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,quantized,512,188.0,0.0,0,0.0,2,0.7473073736536868,0.6436382849372578,0.0,0.0,0.0,0.0,3620,0,2dc1b09,180.0,False,0,none,none,32,0.0,quantized,k16_noise,ber,,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.01,0,0.0,2,0.5749792874896438,0.5038426904627467,0.0,0.0,0.0,0.0,3620,0,2dc1b09,180.0,False,0,none,none,32,0.009589012632978722,quantized,k16_noise,ber,0.01,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.05,0,0.0,2,0.40265120132560067,0.3565693720395412,0.0,0.0,0.0,0.0,3620,0,2dc1b09,180.0,False,0,none,none,32,0.04990857712765957,quantized,k16_noise,ber,0.05,,,,quantized
sim_indoor_v1,test_id,quantized,512,188.0,0.1,0,0.0,2,0.2990886495443248,0.26618052618917426,0.0,0.0,0.0,0.0,3620,0,2dc1b09,180.0,False,0,none,none,32,0.09953665226063829,quantized,k16_noise,ber,0.1,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.0,0,0.0,2,0.7531010041346722,0.609553790350909,0.0,0.0,0.0,0.0,3620,0,2dc1b09,180.0,False,0,none,none,32,0.0,quantized,k16_noise,ber,,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.01,0,0.0,2,0.6172474896633195,0.5105466697405194,0.0,0.0,0.0,0.0,3620,0,2dc1b09,180.0,False,0,none,none,32,0.009589012632978722,quantized,k16_noise,ber,0.01,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.05,0,0.0,2,0.44300059066745423,0.37159215188085626,0.0,0.0,0.0,0.0,3620,0,2dc1b09,180.0,False,0,none,none,32,0.04990857712765957,quantized,k16_noise,ber,0.05,,,,quantized
sim_indoor_v1,test_ood,quantized,512,188.0,0.1,0,0.0,2,0.357944477259303,0.2826681553786649,0.0,0.0,0.0,0.0,3620,0,2dc1b09,180.0,False,0,none,none,32,0.09953665226063829,quantized,k16_noise,ber,0.1,,,,quantized
sim_indoor_v1,test_id,binary_hash,512,512.0,0.0,0,0.0,2,0.9221209610604806,0.8766804510670834,0.0,0.0,0.0,0.0,81940,2949120,2dc1b09,,False,0,none,none,32,0.0,binary_hash,k16_noise,ber,,4096.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,512,512.0,0.01,0,0.0,2,0.9154929577464789,0.8709984581765239,0.0,0.0,0.0,0.0,81940,2949120,2dc1b09,,False,0,none,none,32,0.009738922119140625,binary_hash,k16_noise,ber,0.01,4096.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,512,512.0,0.05,0,0.0,2,0.875724937862469,0.821259547619636,0.0,0.0,0.0,0.0,81940,2949120,2dc1b09,,False,0,none,none,32,0.049762725830078125,binary_hash,k16_noise,ber,0.05,4096.0,,,binary_hash
sim_indoor_v1,test_id,binary_hash,512,512.0,0.1,0,0.0,2,0.8376139188069595,0.7614697551533712,0.0,0.0,0.0,0.0,81940,2949120,2dc1b09,,False,0,none,none,32,0.09943389892578125,binary_hash,k16_noise,ber,0.1,4096.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,512,512.0,0.0,0,0.0,2,0.6190194920259894,0.5345130262838498,0.0,0.0,0.0,0.0,81940,2949120,2dc1b09,,False,0,none,none,32,0.0,binary_hash,k16_noise,ber,,4096.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,512,512.0,0.01,0,0.0,2,0.6142941523922032,0.535394069029753,0.0,0.0,0.0,0.0,81940,2949120,2dc1b09,,False,0,none,none,32,0.009738922119140625,binary_hash,k16_noise,ber,0.01,4096.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,512,512.0,0.05,0,0.0,2,0.6154754873006497,0.5488532175185618,0.0,0.0,0.0,0.0,81940,2949120,2dc1b09,,False,0,none,none,32,0.049762725830078125,binary_hash,k16_noise,ber,0.05,4096.0,,,binary_hash
sim_indoor_v1,test_ood,binary_hash,512,512.0,0.1,0,0.0,2,0.5953927938570585,0.5250963822671537,0.0,0.0,0.0,0.0,81940,2949120,2dc1b09,,False,0,none,none,32,0.09943389892578125,binary_hash,k16_noise,ber,0.1,4096.0,,,binary_hash
sim_indoor_v1,test_id,pure_hdc,512,512.0,0.0,0,0.0,2,0.7332228666114333,0.6651585878194195,0.0,0.0,0.0,0.0,81940,868352,2dc1b09,,False,0,none,none,32,0.0,hdc_k1,k16_noise,ber,,4096.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,512,512.0,0.01,0,0.0,2,0.7340513670256835,0.6657106025336534,0.0,0.0,0.0,0.0,81940,868352,2dc1b09,,False,0,none,none,32,0.009738922119140625,hdc_k1,k16_noise,ber,0.01,4096.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,512,512.0,0.05,0,0.0,2,0.7332228666114333,0.6665796438495676,0.0,0.0,0.0,0.0,81940,868352,2dc1b09,,False,0,none,none,32,0.049762725830078125,hdc_k1,k16_noise,ber,0.05,4096.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,512,512.0,0.1,0,0.0,2,0.7299088649544325,0.6618901973604304,0.0,0.0,0.0,0.0,81940,868352,2dc1b09,,False,0,none,none,32,0.09943389892578125,hdc_k1,k16_noise,ber,0.1,4096.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,512,512.0,0.0,0,0.0,2,0.7129356172474897,0.600416289541349,0.0,0.0,0.0,0.0,81940,868352,2dc1b09,,False,0,none,none,32,0.0,hdc_k1,k16_noise,ber,,4096.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,512,512.0,0.01,0,0.0,2,0.7147076196101595,0.6017755986957736,0.0,0.0,0.0,0.0,81940,868352,2dc1b09,,False,0,none,none,32,0.009738922119140625,hdc_k1,k16_noise,ber,0.01,4096.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,512,512.0,0.05,0,0.0,2,0.7129356172474897,0.6010975653418226,0.0,0.0,0.0,0.0,81940,868352,2dc1b09,,False,0,none,none,32,0.049762725830078125,hdc_k1,k16_noise,ber,0.05,4096.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_ood,pure_hdc,512,512.0,0.1,0,0.0,2,0.7064382752510336,0.5927145606964836,0.0,0.0,0.0,0.0,81940,868352,2dc1b09,,False,0,none,none,32,0.09943389892578125,hdc_k1,k16_noise,ber,0.1,4096.0,prototype,1.0,hdc_k1
sim_indoor_v1,test_id,pure_hdc,512,512.0,0.0,0,0.0,2,0.9577464788732394,0.9284807045977127,0.0,0.0,0.0,0.0,1311040,868352,2dc1b09,,False,0,none,none,32,0.0,hdc_k16,k16_noise,ber,,4096.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,512,512.0,0.01,0,0.0,2,0.9585749792874897,0.9294848550936952,0.0,0.0,0.0,0.0,1311040,868352,2dc1b09,,False,0,none,none,32,0.009738922119140625,hdc_k16,k16_noise,ber,0.01,4096.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,512,512.0,0.05,0,0.0,2,0.9569179784589892,0.9269375116347629,0.0,0.0,0.0,0.0,1311040,868352,2dc1b09,,False,0,none,none,32,0.049762725830078125,hdc_k16,k16_noise,ber,0.05,4096.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,512,512.0,0.1,0,0.0,2,0.9585749792874897,0.9300485820531368,0.0,0.0,0.0,0.0,1311040,868352,2dc1b09,,False,0,none,none,32,0.09943389892578125,hdc_k16,k16_noise,ber,0.1,4096.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,512,512.0,0.0,0,0.0,2,0.8493797991730656,0.7048250888564545,0.0,0.0,0.0,0.0,1311040,868352,2dc1b09,,False,0,none,none,32,0.0,hdc_k16,k16_noise,ber,,4096.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,512,512.0,0.01,0,0.0,2,0.852333136444182,0.7091961904867488,0.0,0.0,0.0,0.0,1311040,868352,2dc1b09,,False,0,none,none,32,0.009738922119140625,hdc_k16,k16_noise,ber,0.01,4096.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,512,512.0,0.05,0,0.0,2,0.8541051388068518,0.7141658287282575,0.0,0.0,0.0,0.0,1311040,868352,2dc1b09,,False,0,none,none,32,0.049762725830078125,hdc_k16,k16_noise,ber,0.05,4096.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_ood,pure_hdc,512,512.0,0.1,0,0.0,2,0.8529238038984052,0.7093206422700762,0.0,0.0,0.0,0.0,1311040,868352,2dc1b09,,False,0,none,none,32,0.09943389892578125,hdc_k16,k16_noise,ber,0.1,4096.0,prototype,16.0,hdc_k16
sim_indoor_v1,test_id,pure_hdc,512,512.0,0.0,0,0.0,2,0.9701739850869926,0.9493793864347759,0.0,0.0,0.0,0.0,163880,868352,2dc1b09,,False,0,none,none,32,0.0,hdc_linear,k16_noise,ber,,4096.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,512,512.0,0.01,0,0.0,2,0.9701739850869926,0.9506247634360336,0.0,0.0,0.0,0.0,163880,868352,2dc1b09,,False,0,none,none,32,0.009738922119140625,hdc_linear,k16_noise,ber,0.01,4096.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,512,512.0,0.05,0,0.0,2,0.9643744821872411,0.9407679387323237,0.0,0.0,0.0,0.0,163880,868352,2dc1b09,,False,0,none,none,32,0.049762725830078125,hdc_linear,k16_noise,ber,0.05,4096.0,linear,1.0,hdc_linear
sim_indoor_v1,test_id,pure_hdc,512,512.0,0.1,0,0.0,2,0.9569179784589892,0.9317996418140961,0.0,0.0,0.0,0.0,163880,868352,2dc1b09,,False,0,none,none,32,0.09943389892578125,hdc_linear,k16_noise,ber,0.1,4096.0,linear,1.0,hdc_linear
